#  kx   kyz         |phi(kx, kyz)|^2
   70     3   9.9056148363744044E-37
   71     3   7.1605924419123644E-37
   72     3   3.0006303135660768E-37
   73     3   4.8636893718165811E-37
   74     3   1.1177894587833832E-36
   75     3   1.4807370261265128E-36
   76     3   8.0895961747640359E-38
   77     3   3.6499007309860642E-37
   78     3   8.2967354638494947E-37
   79     3   4.7514545325687209E-37
   80     3   3.9902299826777891E-37
   81     3   1.9058373831680823E-36
   82     3   1.5304690946971310E-37
   83     3   7.3956280545475705E-37
   84     3   3.0779359949517331E-37
   85     3   1.0811995011605647E-36
   86     3   2.3681832446051055E-37
   87     3   7.1923985120567400E-37
   88     3   3.7754898637904977E-37
   89     3   4.8302547066106200E-37
   90     3   3.1727558591702406E-37
   91     3   5.9433791132837865E-37
   92     3   5.8431193379342734E-37
   93     3   2.7209303111908896E-37
   94     3   3.1902936755742217E-37
   95     3   4.0165947258520124E-37
   96     3   2.6769982313272116E-37
   97     3   6.0426884181117905E-37
   98     3   1.5188882212099909E-36
   99     3   1.8970121859671908E-37
  100     3   2.8169358844250399E-37
  101     3   6.9191215817970855E-37
  102     3   9.6166379201377150E-37
  103     3   2.0047415415338475E-37
  104     3   1.3834923066688568E-36
  105     3   3.0721537170530467E-37
  106     3   6.7291924716782940E-37
  107     3   3.5371836501523956E-37
  108     3   1.7098096501821461E-37
  109     3   4.4001668640249143E-37
  110     3   8.0341368403667992E-37
  111     3   1.7553719733456533E-37
  112     3   6.0748229692150465E-37
  113     3   5.1996825444387323E-37
  114     3   6.9222455317475502E-37
  115     3   1.0078102223374506E-36
  116     3   6.3231870298714676E-38
  117     3   1.6218551473180801E-36
  118     3   9.8042344220524182E-37
  119     3   4.2293879049503808E-37
  120     3   3.0429525362394499E-37
  121     3   4.6421852559914229E-37
  122     3   3.5356800962810282E-37
  123     3   1.8815188152994824E-37
  124     3   1.4693076486435013E-36
  125     3   9.2325110975005569E-37
  126     3   3.9045689119613191E-37
  127     3   5.6661076656899346E-37
  128     3   1.2055792423964041E-36

    0     4   2.3509887016445750E-37
    1     4   4.2317796629602350E-37
    2     4   8.6986581960849276E-37
    3     4   3.1213048434178053E-36
    4     4   2.0453601704307803E-36
    5     4   8.5575988739862531E-36
    6     4   4.2552895499766808E-36
    7     4   4.5374081941740298E-36
    8     4   1.1402295202976189E-36
    9     4   4.3140642675177952E-36
   10     4   2.8211864419734900E-37
   11     4   4.9958509909947219E-37
   12     4   4.5609180811904755E-36
   13     4   9.6831347148985933E-36
   14     4   2.6566172328583698E-36
   15     4   2.0512376421848917E-36
   16     4   3.5852577700079769E-36
   17     4   2.7436772832161454E-36
   18     4   1.5766317980403931E-36
