#  kx   kyz         |phi(kx, kyz)|^2
   18    11   2.5125887415364314E-09
   19    11   3.1206488996428979E-09
   20    11   1.8400806494017395E-09
   21    11   2.3833880592705194E-09
   22    11   2.3052713833765643E-09
   23    11   2.4919306753658751E-09
   24    11   1.8334651057324375E-09
   25    11   2.0962304920920666E-09
   26    11   1.9726550513887396E-09
   27    11   2.1810676513011765E-09
   28    11   1.3858626668746220E-09
   29    11   1.8568502395856128E-09
   30    11   1.7995968593975577E-09
   31    11   1.8662998508611633E-09
   32    11   9.4776254370195748E-10
   33    11   1.7570963698539220E-09
   34    11   1.6580430546751662E-09
   35    11   1.2953641662592290E-09
   36    11   1.3955733490423149E-09
   37    11   1.5197625828159516E-09
   38    11   1.6177391459361718E-09
   39    11   9.7713594718892094E-10
   40    11   1.3421745006577814E-09
   41    11   8.6858061766764627E-10
   42    11   1.2581018468938096E-09
   43    11   8.0691645357102364E-10
   44    11   6.5600902063163426E-10
   45    11   6.3075620234935065E-10
   46    11   6.8918733670452507E-10
   47    11   3.0352092949374211E-10
   48    11   6.3313643281606129E-10
   49    11   5.0004849047583000E-10
   50    11   3.5513438343975780E-10
   51    11   3.4186729403576060E-10
   52    11   3.9252786692076476E-10
   53    11   4.7974580324443928E-10
   54    11   3.7556147717442694E-10
   55    11   2.4875007481486904E-10
   56    11   2.1373473953606321E-10
   57    11   4.7707617346819043E-10
   58    11   1.8716513712117520E-10
   59    11   6.2173389428400008E-11
   60    11   1.8935225063599300E-10
   61    11   2.9504369900463070E-10
   62    11   6.9251006802797570E-11
   63    11   1.7902214513679405E-10
   64    11   1.3277113273256012E-10

    0    12   1.5794235216029065E-09
    1    12   1.3893075228715742E-09
    2    12   1.3850111182774927E-09
    3    12   1.9047008746237682E-09
    4    12   1.7653704206528408E-09
    5    12   1.1337332881122187E-09
    6    12   2.0326026315063721E-09
    7    12   1.4201368894746090E-09
    8    12   1.1351232999372320E-09
    9    12   1.9728208099330363E-09
   10    12   1.2046551775343004E-09
   11    12   1.9243084732157680E-09
   12    12   1.8421216958252229E-09
   13    12   1.7639843501156916E-09
   14    12   1.6182485556427538E-09
   15    12   2.4618970322000251E-09
   16    12   1.4780867513259164E-09
   17    12   1.1617584574061189E-09
   18    12   1.8819487785599286E-09
   19    12   1.7459279393694372E-09
   20    12   8.6776242623956381E-10
   21    12   1.3246816045386010E-09
   22    12   1.5726735679129690E-09
   23    12   1.0846926053002095E-09
   24    12   1.1366057464632011E-09
   25    12   1.1930067261644823E-09
   26    12   1.0125349150649267E-09
   27    12   1.4743510153157037E-09
   28    12   9.2039218251926112E-10
   29    12   1.0751446978774696E-09
   30    12   1.2066085844456730E-09
   31    12   1.2860667868819814E-09
   32    12   5.6331051292549080E-10
   33    12   1.3615927518800997E-09
   34    12   8.7496216007227362E-10
