#  kx   kyz         |phi(kx, kyz)|^2
   36    10   2.5239028613561699E-06
   37    10   2.0383223926540263E-06
   38    10   2.1251222470322096E-05
   39    10   1.1176879868994178E-05
   40    10   1.5510883176594908E-05
   41    10   5.7130606732201231E-06
   42    10   3.9227359765144368E-06
   43    10   1.9143344297486496E-05
   44    10   2.8726620350816422E-06
   45    10   2.1724278312456641E-06
   46    10   1.5982203289904432E-05
   47    10   1.0824639502753077E-05
   48    10   2.3891344549848124E-05
   49    10   3.5064541437134292E-06
   50    10   1.8258822282437369E-05
   51    10   9.4036321816973290E-06
   52    10   4.9736587489893499E-06
   53    10   5.2740413244517517E-06
   54    10   3.3043838127291096E-05
   55    10   7.2669411046648513E-06
   56    10   1.7593916655597468E-05
   57    10   3.3560160047813673E-06
   58    10   2.8153654498228913E-06
   59    10   1.7119166529275287E-05
   60    10   1.8788474409698287E-05
   61    10   1.2936203445230395E-05
   62    10   1.9790136835792869E-06
   63    10   4.1223346064121432E-06
   64    10   1.9915948126917782E-05

    0    11   3.3739156358561089E-04
    1    11   2.5897233937643271E-03
    2    11   4.8383731741409195E-03
    3    11   7.9801715216531706E-04
    4    11   7.7716458175536669E-03
    5    11   2.1627430112857336E-03
    6    11   7.4674540491384035E-03
    7    11   6.9842095244560562E-04
    8    11   2.6790807525099579E-03
    9    11   5.9196919427984278E-04
   10    11   9.5042181456563989E-04
   11    11   5.3605573898405864E-04
   12    11   7.5795303190775119E-04
   13    11   1.7528097058889215E-04
   14    11   1.6008080582580523E-04
   15    11   7.3345011687589234E-05
   16    11   5.7402323156761615E-05
   17    11   7.0605521020271488E-05
   18    11   1.2232979760285923E-04
   19    11   2.0957034435615477E-04
   20    11   9.2594997032088578E-05
   21    11   6.2563136352798481E-05
   22    11   6.3919917269823705E-05
   23    11   6.1456344547080281E-05
   24    11   2.9579004954451186E-05
   25    11   2.6420936704600509E-06
   26    11   5.3125816010921795E-06
   27    11   3.4451407276762011E-05
   28    11   1.7877128028497155E-05
   29    11   1.4892875573962360E-05
   30    11   1.4941278365514089E-05
   31    11   1.3686390992979959E-05
   32    11   1.6999103105599616E-06
   33    11   2.4999055796267484E-05
   34    11   1.5549686636036273E-06
   35    11   2.5615367871141150E-05
   36    11   1.1116884417253334E-05
   37    11   8.5260652322275949E-06
   38    11   9.0648652636266817E-06
   39    11   1.8594081060102463E-05
   40    11   3.9496746143508462E-06
   41    11   5.8451645589862749E-06
   42    11   1.6359245443580367E-05
   43    11   9.6774001372957685E-06
   44    11   1.4231401449934249E-05
   45    11   2.2798263820571791E-05
   46    11   2.4594045650730668E-05
   47    11   1.4869228374108704E-05
   48    11   1.2902111745393176E-05
   49    11   6.2500378564268144E-06
   50    11   3.7331866280054950E-06
   51    11   6.9411800887094582E-06
   52    11   4.6946146035994330E-06
   53    11   5.7764455602613854E-06
   54    11   7.4734691236453201E-06
   55    11   2.3372371064585328E-06
   56    11   1.7199409605983851E-06
   57    11   4.5049095323974974E-06
   58    11   9.8569557206634336E-06
   59    11   1.5124707290671421E-05
   60    11   2.6418959763508014E-05
   61    11   6.9015600519210299E-06
   62    11   9.9577533829237897E-06
   63    11   2.5830570100600009E-06
   64    11   7.2887671905924311E-06

    0    12   5.9671844458818579E-03
    1    12   3.3378062270682365E-04
    2    12   1.1517838098540668E-02
    3    12   2.6677398648799876E-03
    4    12   6.1709300921783759E-03
    5    12   2.0742746930185016E-03
    6    12   8.2162056070187988E-03
    7    12   1.1326395632225144E-03
    8    12   3.2046178965557674E-03
    9    12   6.3752005001225381E-04
   10    12   6.9129115093903805E-03
   11    12   2.8310288156490184E-04
   12    12   3.4398501481771458E-03
   13    12   2.7072676033419941E-04
   14    12   1.7870574070850331E-03
   15    12   1.2125983130134638E-04
   16    12   5.9232135484334366E-04
   17    12   1.1449234877458223E-04
   18    12   2.2619073802724853E-04
   19    12   1.6932703976032714E-05
   20    12   1.3271963090195693E-04
   21    12   8.4672583098093076E-05
   22    12   1.9851852972290415E-05
   23    12   2.9850662899937874E-05
   24    12   8.1898139516635001E-05
   25    12   2.1683550266989942E-05
   26    12   1.9748768223057205E-05
   27    12   1.8889334182562111E-05
   28    12   1.1474516233830513E-05
   29    12   1.7616321851454365E-05
   30    12   4.3458485213186520E-05
   31    12   1.9837893246841030E-05
   32    12   3.7621479492797902E-05
   33    12   1.4027290185187260E-05
   34    12   1.5890901689955268E-06
   35    12   1.0786356713322454E-05
   36    12   2.1113684646495387E-05
