#  kx   kyz         |phi(kx, kyz)|^2
   13     4   2.5510193065356277E-04
   14     4   2.4760244822729402E-04
   15     4   9.8033505597465431E-04
   16     4   2.2894922334174616E-04
   17     4   3.5908208151164936E-04
   18     4   1.9645862056440566E-04
   19     4   4.1621957366658272E-04
   20     4   2.1345870167133885E-04
   21     4   2.9976329848902791E-04
   22     4   3.3104372594977235E-04
   23     4   5.0771103073024371E-05
   24     4   2.0808233657445229E-04
   25     4   2.0964772946792517E-04
   26     4   3.6032664856741321E-04
   27     4   4.1877294381653906E-04
   28     4   2.6999038889772469E-05
   29     4   2.9436210395125992E-04
   30     4   2.0499670222795654E-04
   31     4   2.3541429197081545E-04
   32     4   3.8775556159914841E-04
   33     4   1.5425704309175264E-04
   34     4   8.1409540758669308E-05
   35     4   8.6738803454646071E-05
   36     4   2.2105014358406378E-04
   37     4   7.7640995955523154E-05
   38     4   1.3505909758487278E-04
   39     4   2.2492335096910290E-04
   40     4   3.2559801753536979E-05
   41     4   9.3426526516700203E-05
   42     4   2.1943280147991806E-04
   43     4   2.5094303169327539E-04
   44     4   2.3373832670902614E-04
   45     4   1.0157016387067406E-04
   46     4   6.2279584913123922E-05
   47     4   6.4401987794434833E-06
   48     4   8.2804241089642691E-05
   49     4   2.7847712668822828E-04
   50     4   4.5860994209535294E-05
   51     4   2.4824862994818268E-05
   52     4   1.7741143304098094E-04
   53     4   6.7629518720350567E-05
   54     4   3.0049213387039734E-05
   55     4   4.3810514810225532E-05
   56     4   1.3487655458234001E-04
   57     4   1.0128922000911890E-04
   58     4   9.3743199884899756E-05
   59     4   2.3991402136364242E-04
   60     4   2.7779619005797757E-05
   61     4   2.0238762253358712E-04
   62     4   4.6875929977066710E-05
   63     4   7.5743732970517787E-05
   64     4   1.3171946153463584E-04

    0     5   2.1559781232667967E-03
    1     5   2.8983747518955619E-03
    2     5   5.3357088398201791E-01
    3     5   3.2077077826917010E-02
    4     5   1.8444119137688838E-02
    5     5   2.8820199300668157E-03
    6     5   3.7009863971898570E-04
    7     5   2.5414314964900295E-03
    8     5   1.2878583282039484E-03
    9     5   1.0010384323845365E-03
   10     5   5.2257481296533268E-04
   11     5   1.2015448745003902E-03
   12     5   7.7002863712084823E-04
   13     5   3.2236697830860907E-04
   14     5   1.2635810429468709E-04
   15     5   1.4807733373579051E-04
   16     5   8.7009015033597786E-05
   17     5   3.5393500088819402E-04
   18     5   5.6128929528066751E-04
   19     5   1.4882610724127143E-04
   20     5   1.0033516095846125E-04
   21     5   1.1963954460427266E-04
   22     5   1.2498373603119130E-04
   23     5   1.8590061556265761E-04
   24     5   5.8347472090213041E-05
   25     5   8.0023455831354937E-05
   26     5   2.9220637476343985E-05
   27     5   2.7356669422000314E-04
   28     5   2.8889597201965649E-05
   29     5   1.9431617600958940E-04
   30     5   1.5286372301620951E-05
   31     5   5.8803470561090493E-05
   32     5   1.0212726460241702E-04
   33     5   7.5654487584825221E-05
   34     5   7.4045330806515725E-05
   35     5   7.9248459724936353E-05
   36     5   1.9709695699943289E-04
   37     5   5.5372462575840240E-05
   38     5   1.0462951314384581E-04
   39     5   1.7748476731917022E-05
   40     5   8.7221112110551959E-05
   41     5   3.3964486707501113E-05
   42     5   5.2948825504505290E-05
   43     5   4.8921107551310307E-05
   44     5   3.2209277160999049E-05
   45     5   4.3547898859017127E-05
   46     5   7.0304964997879629E-05
   47     5   1.0485356360869459E-04
   48     5   4.1697638819285797E-05
   49     5   3.9440785315163534E-05
   50     5   1.1432830646713235E-04
   51     5   9.7279439381927951E-05
   52     5   3.0827144197241097E-05
   53     5   9.8843899382649737E-05
   54     5   2.2850183965696629E-05
   55     5   3.0620922487918127E-05
   56     5   3.8721878988265804E-05
   57     5   5.4334713457647431E-05
   58     5   2.5883273329639768E-05
   59     5   4.0925664477657832E-05
   60     5   6.6835090719475924E-05
   61     5   1.0322701406566709E-05
   62     5   1.2199617385222065E-04
   63     5   3.4558245037460392E-05
   64     5   5.3074830958827260E-05

    0     6   9.1432957303745773E-04
    1     6   2.4106989686690648E-03
    2     6   1.0453285612118349E-01
    3     6   1.2681577703333755E-02
    4     6   5.7745550882772161E-03
    5     6   2.8674424792643613E-03
    6     6   2.6611194322507045E-04
    7     6   2.9220407373703613E-04
    8     6   4.6977345452431526E-04
    9     6   5.5918287827878030E-04
   10     6   4.4303356858439689E-05
   11     6   6.3104529064439324E-05
   12     6   1.1478077780375341E-04
   13     6   1.5811243659051886E-04
   14     6   2.6057696384721276E-04
   15     6   1.0127431682798741E-04
   16     6   1.3280934764313011E-04
   17     6   1.3280614119402133E-05
   18     6   2.2305445087552664E-05
   19     6   1.3025675416083047E-04
   20     6   5.4814946242553057E-05
   21     6   6.8829164591816956E-05
   22     6   7.6877490783603823E-05
   23     6   2.8324058713565051E-05
   24     6   1.0472542098498530E-04
   25     6   7.3104340904478864E-05
   26     6   2.9262160834348070E-06
   27     6   6.6108986561884105E-05
   28     6   4.5919855971426909E-05
   29     6   1.4986168334365683E-05
   30     6   1.3232341731496823E-04
   31     6   2.6725337486416216E-05
   32     6   8.3631207956295250E-05
   33     6   2.0287544832747248E-05
   34     6   2.5349128226108880E-05
   35     6   7.6664055496127018E-05
   36     6   8.2008911292166936E-05
   37     6   5.7128098927731362E-05
   38     6   3.3377648574160960E-05
   39     6   1.6874753499669328E-05
   40     6   7.3604256162510077E-05
   41     6   2.8311352140037223E-05
   42     6   5.2374152407929766E-05
   43     6   1.5656083363080945E-05
   44     6   1.6551148619711892E-05
   45     6   3.4632127189903971E-05
   46     6   1.1058464958860443E-05
   47     6   6.9795099261860442E-05
   48     6   7.9419700293209807E-05
   49     6   9.7648131528024912E-06
   50     6   2.9658426295343653E-05
   51     6   1.7218683867315455E-05
   52     6   3.0200837223376776E-05
   53     6   1.8774942570278214E-05
   54     6   1.8691297871188847E-05
   55     6   7.3618929216157550E-05
   56     6   1.7218554488715397E-05
   57     6   5.4242592885939271E-05
   58     6   4.0218469769283491E-05
   59     6   3.4880539722695794E-05
   60     6   5.1835503306458333E-05
   61     6   6.6656820881149532E-06
   62     6   1.4718284163082588E-05
   63     6   3.5819873305618458E-05
   64     6   5.8577887801803974E-05

    0     7   1.5039378728856365E-03
    1     7   6.0229864802195223E-03
    2     7   1.6732295539927050E-01
    3     7   3.5259505496994401E-02
    4     7   7.0336777304623238E-03
    5     7   1.2543318161159262E-03
    6     7   1.7446864045910617E-03
    7     7   1.4006570899444870E-03
    8     7   2.7333963230727570E-04
    9     7   5.1319247417284160E-04
   10     7   1.5886689919480381E-05
   11     7   1.1471119063826491E-04
   12     7   8.2482863632583471E-05
   13     7   2.0855464701094933E-04
   14     7   1.3347469198521510E-04
   15     7   1.6030366073604423E-04
   16     7   1.2015737546987886E-04
   17     7   9.9477672309393036E-05
   18     7   6.6432861624335523E-05
   19     7   7.6988403468480673E-05
   20     7   5.6310976288392754E-05
   21     7   3.4453026506499609E-05
   22     7   1.1319675076141773E-05
   23     7   1.3540629314167864E-05
   24     7   1.9734445125784306E-05
   25     7   3.4569038088572898E-05
   26     7   3.5215411320800737E-05
   27     7   1.5552161682314058E-05
   28     7   2.9488852432258166E-05
   29     7   3.6095277555957837E-05
   30     7   8.8691416086650366E-06
   31     7   4.8621089319385798E-05
   32     7   2.7721996878403723E-05
   33     7   3.4346760391373930E-05
   34     7   5.1079751552975428E-05
   35     7   5.9295129969292280E-05
   36     7   5.5861579452032566E-05
   37     7   7.1233059874632054E-05
   38     7   5.1173272021947285E-05
   39     7   7.6421193957338247E-06
   40     7   2.9344731606874856E-05
   41     7   2.3966263939341930E-05
   42     7   4.8927733975739210E-05
   43     7   2.7695293567048270E-05
   44     7   2.6125356365735266E-05
   45     7   3.4960268416365100E-05
   46     7   3.6048902870164609E-05
   47     7   1.6285881334874734E-05
   48     7   4.1675625827123851E-05
   49     7   1.8120472202806241E-05
   50     7   1.4117971925229091E-05
   51     7   5.2261446691272079E-05
   52     7   2.4955600443098197E-05
   53     7   2.4967430379043059E-05
   54     7   2.5388254707776854E-05
   55     7   4.6910602820908516E-05
   56     7   1.2744431162811741E-05
   57     7   1.7114258030684742E-05
   58     7   9.1248515256263011E-06
   59     7   4.4079338832319389E-05
   60     7   2.7332487913301411E-05
   61     7   2.5166844816778721E-05
   62     7   5.1461977456392851E-05
   63     7   4.7046837910250017E-05
   64     7   1.2827078077656747E-05

    0     8   5.6680539842415476E-04
    1     8   1.0447887931899425E-02
    2     8   3.8545679968560162E-02
    3     8   2.7334871501798613E-02
    4     8   1.0245622284559695E-02
    5     8   2.0307563410907102E-03
    6     8   1.8978254927873542E-03
    7     8   4.5512355566465284E-04
    8     8   5.5411885016336585E-04
    9     8   6.7734195476119754E-04
   10     8   4.8757856332644762E-04
   11     8   3.5204846307986334E-04
   12     8   1.2802493742648148E-04
   13     8   5.6391263050357486E-05
   14     8   1.1066952135435951E-04
   15     8   9.3477120197714398E-05
   16     8   8.5897474367262398E-05
   17     8   7.5725307166442981E-05
   18     8   1.4011916171932495E-05
   19     8   1.3006281964250807E-04
   20     8   7.7794847001169500E-05
   21     8   6.9604962001081869E-05
   22     8   9.9664089919843367E-05
   23     8   8.4733185401596151E-05
   24     8   9.0830917930339564E-05
   25     8   3.5336946530922023E-05
   26     8   2.7852429256348915E-05
   27     8   1.4408478899614783E-05
   28     8   2.2699745384599855E-05
   29     8   3.5248544714251473E-05
   30     8   3.6224810149131277E-05
   31     8   5.4077637054305681E-05
   32     8   2.3795679605881667E-05
   33     8   8.9045448262376239E-06
   34     8   1.3094429635556615E-06
   35     8   4.3547655441589385E-05
   36     8   1.1354708469987712E-05
   37     8   1.4243641587890025E-05
   38     8   2.0700752145248365E-05
   39     8   1.6906746755783434E-05
   40     8   2.8091952858613961E-05
   41     8   2.5772521729755562E-05
   42     8   3.2931623788401324E-05
   43     8   6.9461053682516978E-06
   44     8   2.4974768563617572E-05
   45     8   1.2222277990728448E-05
   46     8   2.0480402099895292E-05
   47     8   6.8088762549755454E-06
   48     8   1.5591331289366156E-05
   49     8   3.1648222898427125E-05
   50     8   8.6561027414551393E-06
   51     8   1.7781740021728946E-06
   52     8   2.8348549172645720E-05
   53     8   1.8082952318963275E-05
   54     8   1.8207624998592055E-05
   55     8   2.7038133443439188E-05
   56     8   1.7496978041181317E-05
   57     8   3.4420430800827221E-05
   58     8   2.4635592484691680E-05
   59     8   3.0466298873429605E-05
   60     8   1.8385899275080950E-05
   61     8   3.8033953939958533E-05
   62     8   2.9908075841451219E-06
   63     8   2.6294267667027119E-05
   64     8   1.5199016615107258E-05

    0     9   1.2675778358551893E-03
    1     9   2.1299606701152469E-03
    2     9   1.0189990852445810E-01
    3     9   1.2193935708931127E-02
    4     9   4.3253052519855086E-03
    5     9   3.6992184966943176E-04
    6     9   8.6188479646225015E-04
    7     9   1.0194399699548429E-04
    8     9   5.4760794058801967E-04
    9     9   4.3004581201383388E-04
   10     9   2.1864710957852495E-05
   11     9   2.8951768140197010E-04
   12     9   5.7820880343280098E-05
   13     9   2.7887803339685070E-05
   14     9   1.9080414359019492E-04
   15     9   6.0677539831886429E-05
   16     9   7.7899643052600054E-05
   17     9   1.3249420967871112E-04
   18     9   1.1278992484668632E-04
   19     9   1.8703953646679590E-05
   20     9   6.1531114488739538E-05
   21     9   1.7026593664446113E-05
   22     9   3.4308681904136318E-05
   23     9   3.7280145180588555E-05
   24     9   2.0701319908401307E-05
   25     9   1.5748018585179733E-05
   26     9   9.5408529983131679E-06
   27     9   5.3669580224343958E-05
   28     9   3.4753968178381234E-05
   29     9   1.4740717087656667E-05
   30     9   3.3604767655358096E-05
   31     9   1.8527072145816377E-05
   32     9   1.4545796536351611E-05
   33     9   3.3568898934359501E-05
   34     9   1.3539943713861744E-05
   35     9   2.9978037558677956E-05
   36     9   7.6640532866345549E-06
   37     9   3.7342383481159292E-05
   38     9   2.3493128694417258E-05
   39     9   8.4602235813408060E-06
   40     9   1.1906453462496073E-05
   41     9   6.7031646296515513E-06
   42     9   6.7814584811129751E-05
   43     9   3.4828885374075926E-05
   44     9   2.3432254508094059E-05
   45     9   2.1354718926374730E-05
   46     9   7.6661243161478749E-06
   47     9   4.0939922974040900E-05
   48     9   2.0132281666739862E-05
